GT,prediction
three,cat
three,up
three,up
three,marvin
three,one
three,one
three,left
three,eight
three,zero
three,eight
three,two
three,seven
three,go
three,two
three,two
three,tree
three,tree
three,up
three,zero
three,two
three,two
three,seven
three,right
three,seven
three,six
three,stop
three,zero
three,on
three,learn
three,stop
three,up
three,two
three,one
three,two
three,one
three,one
three,tree
three,dog
three,five
three,tree
three,on
three,five
three,sheila
three,two
three,stop
three,two
three,two
three,six
three,left
three,seven
three,six
three,three
three,left
three,five
three,yes
three,down
three,stop
three,sheila
three,zero
three,sheila
three,eight
three,five
three,three
three,two
three,two
three,down
three,three
three,three
three,zero
three,two
three,two
three,yes
three,stop
three,seven
three,yes
three,stop
three,eight
three,eight
three,sheila
three,two
three,three
three,seven
three,two
three,eight
three,yes
three,one
three,up
three,marvin
three,five
three,six
three,six
three,seven
three,three
three,three
three,eight
three,yes
three,six
three,stop
three,stop
three,stop
three,up
three,two
three,two
three,two
three,five
three,six
three,eight
three,seven
three,two
three,zero
three,house
three,tree
three,down
three,no
three,eight
three,up
three,three
three,three
three,five
three,zero
three,seven
three,three
three,seven
three,six
three,two
three,two
three,bird
three,stop
three,seven
three,up
three,down
three,two
three,on
three,zero
three,no
three,zero
three,two
three,six
three,eight
three,six
three,eight
three,six
three,six
three,six
three,bird
three,one
three,seven
three,seven
three,seven
three,one
three,six
three,backward
three,down
three,three
three,down
three,stop
three,bird
three,up
three,go
three,six
three,two
three,right
three,three
three,two
three,tree
three,one
three,stop
three,two
three,stop
three,down
three,three
three,six
three,six
three,six
three,left
three,six
three,zero
three,zero
three,zero
three,zero
three,forward
three,six
three,right
three,seven
three,nine
three,zero
three,left
three,zero
three,tree
three,house
three,seven
three,down
three,down
three,down
three,bird
three,down
three,yes
three,eight
three,two
three,eight
three,eight
three,go
three,one
three,two
three,five
three,stop
three,tree
three,tree
three,down
three,zero
three,six
three,six
three,six
three,yes
three,six
three,eight
three,three
three,three
three,yes
three,seven
three,no
three,no
three,go
three,no
three,six
three,eight
three,up
three,six
three,eight
three,eight
three,up
three,eight
three,one
three,one
three,eight
three,tree
three,eight
three,two
three,two
three,zero
three,seven
three,three
three,marvin
three,tree
three,zero
three,nine
three,eight
three,right
three,yes
three,seven
three,four
three,one
three,zero
three,two
three,three
three,two
three,three
three,two
three,on
three,on
three,seven
three,seven
three,on
three,two
three,down
three,two
tree,stop
tree,nine
tree,two
tree,four
tree,up
tree,wow
tree,bird
tree,house
tree,tree
tree,three
tree,sheila
tree,dog
tree,one
tree,two
tree,three
tree,two
tree,three
tree,happy
tree,two
tree,two
tree,five
tree,seven
tree,yes
tree,two
tree,six
tree,four
tree,two
tree,two
tree,sheila
tree,two
tree,bed
tree,stop
tree,tree
tree,two
tree,right
tree,one
tree,three
tree,two
tree,tree
tree,eight
tree,down
tree,six
tree,cat
tree,five
tree,tree
tree,two
tree,down
tree,stop
tree,one
tree,stop
tree,eight
tree,stop
tree,zero
tree,two
tree,seven
tree,seven
tree,two
tree,seven
tree,three
tree,tree
tree,two
tree,three
tree,house
tree,stop
tree,six
tree,seven
tree,six
tree,down
tree,zero
tree,two
tree,stop
tree,zero
tree,right
tree,seven
tree,six
tree,nine
tree,stop
tree,one
tree,four
tree,three
tree,eight
tree,happy
tree,nine
tree,happy
tree,up
tree,two
tree,zero
tree,zero
tree,six
tree,tree
tree,six
tree,five
tree,zero
tree,eight
tree,cat
tree,eight
tree,bird
tree,house
tree,tree
tree,tree
tree,two
tree,tree
tree,eight
tree,cat
tree,tree
tree,eight
tree,seven
tree,two
tree,eight
tree,up
tree,bird
tree,three
tree,two
tree,six
tree,happy
tree,zero
tree,two
tree,two
tree,stop
tree,four
tree,bird
tree,zero
tree,zero
tree,down
tree,stop
tree,go
tree,down
tree,eight
tree,nine
tree,seven
tree,one
tree,four
tree,tree
tree,sheila
tree,two
tree,eight
tree,eight
tree,two
tree,six
tree,six
tree,six
tree,eight
tree,two
tree,no
tree,two
tree,two
tree,stop
tree,seven
tree,yes
tree,dog
tree,two
tree,up
tree,six
tree,two
tree,six
tree,three
tree,four
tree,four
tree,yes
tree,six
tree,tree
tree,three
tree,bird
tree,five
tree,sheila
tree,five
tree,three
tree,two
tree,four
tree,tree
tree,six
tree,up
tree,zero
tree,right
tree,yes
tree,three
tree,eight
tree,eight
tree,one
tree,one
tree,two
tree,two
tree,two
tree,two
tree,two
tree,eight
tree,tree
tree,stop
tree,on
tree,two
tree,three
tree,sheila
tree,three
two,eight
two,nine
two,two
two,down
two,down
two,bird
two,two
two,eight
two,on
two,two
two,two
two,two
two,up
two,down
two,down
two,seven
two,go
two,two
two,go
two,eight
two,two
two,two
two,four
two,two
two,two
two,three
two,three
two,two
two,three
two,two
two,go
two,go
two,seven
two,seven
two,nine
two,backward
two,two
two,seven
two,up
two,zero
two,two
two,stop
two,tree
two,four
two,two
two,six
two,up
two,two
two,two
two,two
two,two
two,up
two,up
two,six
two,six
two,down
two,eight
two,no
two,sheila
two,three
two,two
two,stop
two,one
two,two
two,eight
two,no
two,cat
two,left
two,tree
two,two
two,two
two,sheila
two,two
two,yes
two,two
two,two
two,two
two,go
two,two
two,stop
two,two
two,two
two,two
two,two
two,two
two,two
two,eight
two,two
two,up
two,up
two,up
two,up
two,stop
two,two
two,stop
two,up
two,one
two,two
two,one
two,two
two,up
two,up
two,two
two,two
two,two
two,six
two,on
two,eight
two,two
two,two
two,stop
two,stop
two,eight
two,six
two,two
two,stop
two,two
two,eight
two,eight
two,two
two,up
two,two
two,two
two,two
two,five
two,yes
two,four
two,two
two,four
two,two
two,two
two,seven
two,eight
two,on
two,two
two,two
two,sheila
two,two
two,two
two,one
two,one
two,eight
two,sheila
two,six
two,two
two,no
two,nine
two,six
two,two
two,go
two,two
two,two
two,six
two,two
two,tree
two,three
two,tree
two,two
two,down
two,up
two,two
two,two
two,two
two,two
two,eight
two,seven
two,two
two,yes
two,no
two,on
two,two
two,on
two,no
two,one
two,two
two,two
two,two
two,one
two,two
two,two
two,two
two,two
two,one
two,two
two,one
two,one
two,one
two,tree
two,up
two,six
two,bird
two,two
two,on
two,on
two,eight
two,six
two,eight
two,eight
two,eight
two,two
two,two
two,two
two,two
two,forward
two,backward
two,two
two,eight
two,backward
two,bird
two,two
two,six
two,nine
two,up
two,eight
two,two
two,three
two,on
two,two
two,stop
two,up
two,stop
two,up
two,sheila
two,eight
two,eight
two,one
two,dog
two,two
two,up
two,go
two,zero
two,down
two,two
two,sheila
two,two
two,up
two,stop
two,bird
two,bird
two,zero
two,two
two,two
two,six
two,nine
two,two
two,two
two,stop
two,stop
two,stop
two,no
two,yes
two,two
two,five
two,five
two,three
two,two
two,six
two,six
two,house
two,tree
two,happy
two,one
two,two
two,two
two,one
two,up
two,tree
two,up
two,two
two,two
two,six
two,two
two,six
two,six
two,two
two,stop
two,up
two,two
two,down
two,two
two,two
two,two
two,wow
two,eight
two,seven
two,two
two,two
two,seven
two,four
two,two
two,no
two,two
two,two
two,two
two,eight
two,eight
two,eight
two,two
two,forward
two,two
two,three
two,eight
two,two
two,bird
two,bird
two,two
two,two
two,two
two,two
two,two
two,eight
two,eight
two,six
two,go
two,eight
two,up
two,eight
two,two
two,down
two,two
two,follow
two,down
two,two
two,go
two,three
two,up
two,two
two,no
two,two
two,two
two,down
two,two
two,no
two,down
two,six
two,two
two,two
two,yes
two,six
two,two
two,two
two,two
two,two
two,two
two,three
two,dog
two,three
two,four
two,two
two,two
two,two
two,wow
two,three
two,two
two,down
two,seven
two,seven
two,two
two,bird
two,dog
two,two
two,bird
two,up
two,go
two,go
two,up
two,eight
two,two
two,two
two,two
two,eight
two,seven
two,two
two,two
two,two
two,tree
two,eight
two,eight
two,six
two,two
two,zero
two,two
two,nine
two,two
two,yes
two,left
two,down
two,down
two,go
two,no
two,no
two,up
two,up
two,up
two,six
two,six
two,zero
two,eight
two,two
two,one
two,two
two,two
two,two
two,stop
two,stop
two,stop
two,nine
two,on
two,three
two,bird
two,no
two,no
two,up
two,stop
two,two
two,two
two,two
two,two
two,two
two,two
two,two
two,up
two,up
two,up
up,up
up,up
up,up
up,on
up,no
up,eight
up,six
up,off
up,up
up,up
up,up
up,eight
up,up
up,stop
up,six
up,up
up,go
up,up
up,up
up,up
up,up
up,up
up,up
up,stop
up,five
up,up
up,nine
up,forward
up,up
up,up
up,up
up,dog
up,stop
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,stop
up,up
up,up
up,up
up,up
up,up
up,up
up,yes
up,up
up,up
up,up
up,up
up,yes
up,bed
up,bird
up,bird
up,nine
up,up
up,off
up,yes
up,up
up,one
up,up
up,zero
up,off
up,stop
up,off
up,up
up,up
up,up
up,off
up,off
up,up
up,up
up,up
up,cat
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,stop
up,eight
up,six
up,six
up,yes
up,six
up,up
up,up
up,up
up,up
up,stop
up,left
up,up
up,up
up,stop
up,up
up,up
up,up
up,up
up,up
up,left
up,up
up,off
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,stop
up,up
up,eight
up,up
up,up
up,up
up,two
up,six
up,stop
up,up
up,six
up,off
up,two
up,eight
up,eight
up,down
up,dog
up,up
up,go
up,five
up,five
up,six
up,four
up,two
up,yes
up,six
up,nine
up,eight
up,house
up,up
up,up
up,up
up,up
up,off
up,up
up,two
up,on
up,stop
up,stop
up,up
up,up
up,two
up,stop
up,two
up,house
up,off
up,stop
up,off
up,bird
up,two
up,five
up,off
up,wow
up,up
up,up
up,up
up,up
up,up
up,nine
up,up
up,down
up,nine
up,six
up,one
up,stop
up,two
up,one
up,up
up,up
up,three
up,three
up,up
up,one
up,go
up,one
up,up
up,one
up,two
up,one
up,one
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,stop
up,stop
up,up
up,left
up,six
up,up
up,six
up,up
up,stop
up,off
up,up
up,stop
up,eight
up,left
up,off
up,down
up,nine
up,six
up,up
up,up
up,stop
up,up
up,two
up,up
up,eight
up,eight
up,two
up,cat
up,right
up,up
up,up
up,stop
up,house
up,up
up,down
up,cat
up,up
up,stop
up,eight
up,up
up,off
up,stop
up,up
up,off
up,off
up,up
up,off
up,on
up,go
up,two
up,up
up,up
up,two
up,cat
up,six
up,up
up,visual
up,cat
up,up
up,six
up,up
up,two
up,eight
up,eight
up,up
up,off
up,no
up,up
up,yes
up,no
up,stop
up,up
up,up
up,up
up,zero
up,up
up,eight
up,eight
up,stop
up,stop
up,left
up,six
up,off
up,off
up,stop
up,up
up,up
up,up
up,up
up,stop
up,up
up,seven
up,up
up,six
up,up
up,bird
up,six
up,up
up,up
up,up
up,up
up,stop
up,up
up,five
up,go
up,six
up,up
up,backward
up,on
up,eight
up,cat
up,up
up,go
up,go
up,up
up,up
up,stop
up,eight
up,go
up,six
up,up
up,stop
up,go
up,six
up,six
up,up
up,no
up,up
up,up
up,eight
up,up
up,up
up,up
up,up
up,up
up,up
up,cat
up,house
up,off
up,up
up,seven
up,up
up,seven
up,yes
up,bed
up,cat
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,stop
up,up
up,six
up,backward
up,off
up,up
up,six
up,eight
up,no
up,up
up,up
up,up
up,stop
up,stop
up,up
up,up
up,six
up,no
up,no
up,up
up,no
up,eight
up,six
up,six
up,bed
up,one
up,eight
up,house
up,eight
up,up
up,eight
up,up
up,up
up,up
up,up
up,eight
up,five
up,eight
up,up
up,up
up,up
up,six
up,stop
up,two
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,up
up,go
up,up
up,up
up,up
up,up
up,up
up,up
visual,visual
visual,eight
visual,nine
visual,stop
visual,backward
visual,eight
visual,seven
visual,seven
visual,seven
visual,two
visual,follow
visual,visual
visual,visual
visual,visual
visual,visual
visual,visual
visual,up
visual,bird
visual,yes
visual,zero
visual,seven
visual,down
visual,zero
visual,nine
visual,no
visual,forward
visual,visual
visual,one
visual,seven
visual,two
visual,seven
visual,seven
visual,seven
visual,seven
visual,visual
visual,three
visual,three
visual,zero
visual,no
visual,down
visual,no
visual,seven
visual,seven
visual,three
visual,six
visual,six
visual,six
visual,six
visual,six
visual,zero
visual,zero
visual,two
visual,seven
visual,zero
visual,six
visual,zero
visual,nine
visual,yes
visual,yes
visual,eight
visual,one
visual,one
visual,up
visual,off
visual,eight
visual,six
visual,two
visual,eight
visual,backward
visual,eight
visual,yes
visual,zero
visual,seven
visual,yes
visual,nine
visual,no
visual,visual
visual,zero
visual,nine
visual,eight
visual,down
visual,yes
visual,zero
visual,zero
visual,yes
visual,zero
visual,six
visual,zero
visual,two
visual,six
visual,zero
visual,six
visual,two
visual,zero
visual,yes
visual,forward
visual,eight
visual,five
visual,zero
visual,four
visual,seven
visual,five
visual,off
visual,seven
visual,yes
visual,down
visual,yes
visual,nine
visual,no
visual,seven
visual,nine
visual,zero
visual,up
visual,yes
visual,zero
visual,nine
visual,nine
visual,seven
visual,zero
visual,forward
visual,zero
visual,three
visual,yes
visual,two
visual,two
visual,up
visual,seven
visual,seven
visual,seven
visual,seven
visual,zero
visual,five
visual,eight
visual,eight
visual,zero
visual,visual
visual,seven
visual,eight
visual,three
visual,zero
visual,six
visual,seven
visual,backward
visual,six
visual,zero
visual,zero
visual,six
visual,no
visual,up
visual,yes
visual,up
visual,stop
visual,seven
visual,seven
visual,five
visual,seven
visual,zero
visual,zero
visual,zero
visual,zero
visual,zero
visual,zero
visual,two
visual,visual
visual,up
wow,wow
wow,no
wow,stop
wow,wow
wow,nine
wow,one
wow,off
wow,left
wow,down
wow,four
wow,zero
wow,four
wow,wow
wow,four
wow,five
wow,one
wow,go
wow,up
wow,five
wow,one
wow,wow
wow,four
wow,off
wow,wow
wow,tree
wow,five
wow,on
wow,up
wow,wow
wow,wow
wow,wow
wow,bird
wow,up
wow,yes
wow,on
wow,stop
wow,wow
wow,wow
wow,eight
wow,bed
wow,nine
wow,wow
wow,marvin
wow,wow
wow,down
wow,nine
wow,nine
wow,up
wow,up
wow,down
wow,up
wow,go
wow,down
wow,go
wow,zero
wow,one
wow,two
wow,no
wow,nine
wow,off
wow,one
wow,up
wow,four
wow,dog
wow,house
wow,right
wow,two
wow,two
wow,on
wow,two
wow,marvin
wow,tree
wow,two
wow,one
wow,off
wow,stop
wow,on
wow,seven
wow,nine
wow,two
wow,one
wow,nine
wow,down
wow,seven
wow,zero
wow,wow
wow,five
wow,nine
wow,nine
wow,five
wow,wow
wow,zero
wow,one
wow,nine
wow,nine
wow,two
wow,zero
wow,on
wow,down
wow,wow
wow,on
wow,wow
wow,nine
wow,nine
wow,house
wow,right
wow,one
wow,off
wow,one
wow,one
wow,eight
wow,down
wow,wow
wow,down
wow,dog
wow,eight
wow,go
wow,one
wow,no
wow,five
wow,eight
wow,wow
wow,five
wow,one
wow,one
wow,dog
wow,no
wow,five
wow,one
wow,four
wow,stop
wow,up
wow,wow
wow,four
wow,wow
wow,wow
wow,one
wow,house
wow,wow
wow,left
wow,learn
wow,one
wow,up
wow,two
wow,nine
wow,wow
wow,five
wow,off
wow,bird
wow,one
wow,two
wow,zero
wow,zero
wow,backward
wow,down
wow,zero
wow,stop
wow,zero
wow,on
wow,zero
wow,wow
wow,wow
wow,zero
wow,off
wow,bird
wow,bird
wow,wow
wow,go
wow,nine
wow,up
wow,up
wow,five
wow,down
wow,five
wow,down
wow,bed
wow,off
wow,zero
wow,six
wow,six
wow,down
wow,two
wow,five
wow,seven
wow,seven
wow,house
wow,nine
wow,go
wow,on
wow,one
wow,no
wow,five
wow,nine
wow,off
wow,on
wow,five
wow,one
wow,wow
wow,one
wow,off
wow,five
wow,no
wow,go
wow,nine
wow,right
wow,zero
yes,six
yes,two
yes,up
yes,yes
yes,yes
yes,yes
yes,yes
yes,off
yes,wow
yes,six
yes,seven
yes,yes
yes,yes
yes,bed
yes,six
yes,yes
yes,six
yes,left
yes,up
yes,six
yes,forward
yes,seven
yes,yes
yes,yes
yes,zero
yes,yes
yes,yes
yes,left
yes,five
yes,yes
yes,one
yes,yes
yes,six
yes,yes
yes,off
yes,six
yes,off
yes,right
yes,six
yes,off
yes,yes
yes,six
yes,yes
yes,yes
yes,six
yes,yes
yes,six
yes,six
yes,seven
yes,up
yes,stop
yes,yes
yes,off
yes,yes
yes,zero
yes,zero
yes,six
yes,up
yes,stop
yes,house
yes,house
yes,off
yes,up
yes,cat
yes,yes
yes,left
yes,left
yes,off
yes,right
yes,on
yes,yes
yes,zero
yes,eight
yes,left
yes,left
yes,up
yes,seven
yes,stop
yes,seven
yes,stop
yes,seven
yes,six
yes,six
yes,seven
yes,two
yes,five
yes,six
yes,yes
yes,yes
yes,yes
yes,yes
yes,stop
yes,yes
yes,no
yes,six
yes,yes
yes,off
yes,off
yes,seven
yes,eight
yes,six
yes,one
yes,off
yes,stop
yes,yes
yes,seven
yes,yes
yes,stop
yes,yes
yes,six
yes,six
yes,six
yes,yes
yes,yes
yes,off
yes,up
yes,on
yes,yes
yes,on
yes,yes
yes,seven
yes,right
yes,up
yes,seven
yes,house
yes,forward
yes,six
yes,yes
yes,yes
yes,six
yes,yes
yes,down
yes,six
yes,stop
yes,stop
yes,yes
yes,stop
yes,six
yes,yes
yes,yes
yes,yes
yes,five
yes,six
yes,six
yes,eight
yes,six
yes,yes
yes,yes
yes,off
yes,cat
yes,six
yes,eight
yes,yes
yes,on
yes,one
yes,yes
yes,up
yes,nine
yes,yes
yes,no
yes,eight
yes,nine
yes,on
yes,yes
yes,yes
yes,yes
yes,four
yes,six
yes,yes
yes,yes
yes,six
yes,six
yes,yes
yes,nine
yes,nine
yes,yes
yes,no
yes,yes
yes,one
yes,one
yes,one
yes,one
yes,one
yes,stop
yes,stop
yes,one
yes,yes
yes,nine
yes,one
yes,go
yes,yes
yes,left
yes,right
yes,six
yes,six
yes,six
yes,six
yes,yes
yes,yes
yes,six
yes,six
yes,six
yes,six
yes,yes
yes,seven
yes,nine
yes,seven
yes,six
yes,six
yes,left
yes,zero
yes,stop
yes,six
yes,left
yes,six
yes,six
yes,up
yes,six
yes,six
yes,yes
yes,eight
yes,six
yes,yes
yes,six
yes,eight
yes,one
yes,five
yes,house
yes,wow
yes,five
yes,yes
yes,sheila
yes,six
yes,yes
yes,yes
yes,yes
yes,six
yes,six
yes,yes
yes,yes
yes,yes
yes,yes
yes,six
yes,up
yes,six
yes,nine
yes,two
yes,five
yes,yes
yes,six
yes,yes
yes,yes
yes,yes
yes,house
yes,yes
yes,visual
yes,yes
yes,happy
yes,up
yes,up
yes,six
yes,six
yes,six
yes,six
yes,six
yes,six
yes,six
yes,sheila
yes,wow
yes,cat
yes,zero
yes,yes
yes,two
yes,yes
yes,nine
yes,yes
yes,zero
yes,nine
yes,zero
yes,nine
yes,six
yes,six
yes,eight
yes,six
yes,six
yes,six
yes,six
yes,yes
yes,zero
yes,six
yes,bird
yes,six
yes,six
yes,forward
yes,yes
yes,nine
yes,eight
yes,yes
yes,nine
yes,zero
yes,zero
yes,five
yes,five
yes,yes
yes,yes
yes,yes
yes,yes
yes,left
yes,yes
yes,down
yes,forward
yes,left
yes,seven
yes,no
yes,zero
yes,stop
yes,seven
yes,yes
yes,six
yes,seven
yes,yes
yes,six
yes,five
yes,yes
yes,six
yes,yes
yes,yes
yes,six
yes,left
yes,yes
yes,yes
yes,yes
yes,yes
yes,seven
yes,off
yes,off
yes,yes
yes,yes
yes,backward
yes,yes
yes,backward
yes,house
yes,up
yes,six
yes,six
yes,eight
yes,six
yes,seven
yes,yes
yes,zero
yes,no
yes,bird
yes,five
yes,eight
yes,one
yes,seven
yes,go
yes,eight
yes,five
yes,yes
yes,two
yes,stop
yes,six
yes,six
yes,five
yes,up
yes,up
yes,six
yes,yes
yes,six
yes,yes
yes,yes
yes,six
yes,yes
yes,seven
yes,yes
yes,yes
yes,nine
yes,yes
yes,no
yes,no
yes,no
yes,two
yes,one
yes,six
yes,yes
yes,one
yes,yes
yes,stop
yes,left
yes,up
yes,left
yes,two
yes,up
yes,one
yes,left
yes,zero
yes,five
yes,up
yes,right
yes,stop
yes,yes
yes,on
yes,right
yes,marvin
yes,six
yes,on
yes,six
yes,yes
yes,six
yes,two
yes,seven
yes,on
yes,seven
yes,up
yes,go
yes,yes
yes,yes
yes,yes
zero,one
zero,zero
zero,two
zero,no
zero,bed
zero,wow
zero,five
zero,yes
zero,six
zero,five
zero,stop
zero,marvin
zero,wow
zero,zero
zero,marvin
zero,zero
zero,marvin
zero,sheila
zero,marvin
zero,no
zero,zero
zero,zero
zero,five
zero,seven
zero,seven
zero,seven
zero,seven
zero,two
zero,seven
zero,seven
zero,yes
zero,two
zero,zero
zero,zero
zero,visual
zero,zero
zero,forward
zero,zero
zero,seven
zero,seven
zero,marvin
zero,down
zero,nine
zero,nine
zero,down
zero,one
zero,zero
zero,nine
zero,zero
zero,two
zero,on
zero,nine
zero,bed
zero,marvin
zero,zero
zero,zero
zero,sheila
zero,zero
zero,wow
zero,six
zero,yes
zero,up
zero,six
zero,seven
zero,nine
zero,zero
zero,eight
zero,zero
zero,zero
zero,yes
zero,zero
zero,zero
zero,zero
zero,house
zero,one
zero,sheila
zero,tree
zero,zero
zero,nine
zero,nine
zero,forward
zero,zero
zero,nine
zero,zero
zero,five
zero,go
zero,five
zero,go
zero,seven
zero,one
zero,four
zero,one
zero,seven
zero,five
zero,seven
zero,five
zero,zero
zero,yes
zero,learn
zero,visual
zero,visual
zero,yes
zero,go
zero,seven
zero,seven
zero,seven
zero,marvin
zero,seven
zero,seven
zero,seven
zero,seven
zero,four
zero,happy
zero,zero
zero,four
zero,one
zero,right
zero,three
zero,two
zero,zero
zero,stop
zero,on
zero,seven
zero,seven
zero,zero
zero,right
zero,right
zero,zero
zero,three
zero,forward
zero,six
zero,six
zero,yes
zero,six
zero,zero
zero,three
zero,nine
zero,nine
zero,yes
zero,up
zero,nine
zero,yes
zero,nine
zero,zero
zero,house
zero,zero
zero,zero
zero,zero
zero,zero
zero,marvin
zero,right
zero,no
zero,one
zero,zero
zero,two
zero,on
zero,yes
zero,five
zero,five
zero,sheila
zero,zero
zero,nine
zero,zero
zero,no
zero,nine
zero,nine
zero,seven
zero,two
zero,zero
zero,zero
zero,zero
zero,down
zero,zero
zero,zero
zero,zero
zero,zero
zero,one
zero,two
zero,one
zero,no
zero,one
zero,three
zero,three
zero,no
zero,two
zero,one
zero,up
zero,wow
zero,zero
zero,six
zero,yes
zero,zero
zero,seven
zero,six
zero,zero
zero,zero
zero,zero
zero,five
zero,right
zero,zero
zero,zero
zero,zero
zero,six
zero,seven
zero,right
zero,three
zero,seven
zero,no
zero,nine
zero,down
zero,three
zero,seven
zero,three
zero,seven
zero,marvin
zero,seven
zero,seven
zero,zero
zero,forward
zero,forward
zero,seven
zero,yes
zero,eight
zero,eight
zero,zero
zero,zero
zero,marvin
zero,bird
zero,zero
zero,marvin
zero,sheila
zero,sheila
zero,zero
zero,seven
zero,zero
zero,zero
zero,stop
zero,zero
zero,yes
zero,visual
zero,zero
zero,zero
zero,two
zero,happy
zero,two
zero,five
zero,one
zero,zero
zero,no
zero,six
zero,sheila
zero,tree
zero,marvin
zero,zero
zero,zero
zero,house
zero,zero
zero,zero
zero,tree
zero,zero
zero,seven
zero,seven
zero,seven
zero,zero
zero,zero
zero,zero
zero,seven
zero,seven
zero,zero
zero,two
zero,zero
zero,zero
zero,zero
zero,nine
zero,nine
zero,seven
zero,zero
zero,eight
zero,two
zero,zero
zero,six
zero,six
zero,six
zero,six
zero,six
zero,marvin
zero,marvin
zero,two
zero,down
zero,seven
zero,stop
zero,zero
zero,zero
zero,zero
zero,yes
zero,zero
zero,five
zero,zero
zero,zero
zero,six
zero,go
zero,seven
zero,seven
zero,stop
zero,three
zero,forward
zero,three
zero,five
zero,zero
zero,on
zero,two
zero,on
zero,zero
zero,seven
zero,seven
zero,yes
zero,zero
zero,seven
zero,zero
zero,one
zero,seven
zero,go
zero,seven
zero,zero
zero,right
zero,yes
zero,zero
zero,six
zero,seven
zero,zero
zero,seven
zero,seven
zero,seven
zero,nine
zero,down
zero,down
zero,one
zero,backward
zero,yes
zero,six
zero,stop
zero,seven
zero,seven
zero,seven
zero,five
zero,seven
zero,house
zero,marvin
zero,two
zero,forward
zero,two
zero,zero
zero,eight
zero,zero
zero,nine
zero,three
zero,four
zero,six
zero,two
zero,zero
zero,seven
zero,zero
zero,sheila
zero,nine
zero,eight
zero,zero
zero,zero
zero,seven
zero,yes
zero,seven
zero,zero
zero,seven
zero,yes
zero,zero
zero,seven
zero,seven
zero,no
zero,seven
zero,one
zero,up
zero,zero
zero,six
zero,six
zero,stop
zero,zero
zero,zero
zero,one
zero,sheila
zero,seven
zero,zero
zero,no
zero,zero
zero,marvin
zero,seven
zero,yes
zero,seven
zero,zero
zero,go
zero,nine
zero,zero
zero,no
zero,no
zero,no
zero,zero
zero,no
zero,two
zero,zero
zero,zero
zero,zero
zero,zero
zero,seven
zero,seven
zero,up
zero,up
zero,zero
zero,forward
zero,no
zero,on
